signal_timestamp,entry_timestamp,exit_timestamp,symbol,side,shares,entry_price,stop_loss,take_profit,exit_price,exit_reason,atr,stop_distance,gross_pnl,fee,spread,net_pnl,r_multiple,oos_month
2023-08-02 12:08:00,2023-08-02 12:09:00,2023-08-02 12:12:00,AMSC,SHORT,750,16.1484,17.440564285714284,13.564071428571426,17.440564285714284,stop,0.43072142857142875,1.2921642857142863,-969.1232142857142,5.25,6.05565,-980.4288642857142,-0.9999999999999994,2023-08
2023-08-02 12:19:00,2023-08-02 12:20:00,2023-08-02 13:20:00,AMSC,LONG,1274,15.6,14.854285714285716,17.09142857142857,15.4,time,0.24857142857142797,0.7457142857142839,-254.7999999999991,8.918000000000001,9.937199999999999,-273.6551999999991,-0.2681992337164748,2023-08
2023-08-02 11:55:00,2023-08-02 11:57:00,2023-08-02 12:00:00,DRVN,SHORT,987,21.35,22.306785714285716,19.436428571428575,22.306785714285716,stop,0.3189285714285712,0.9567857142857135,-944.3475000000008,6.909,10.536225,-961.7927250000007,-1.0000000000000016,2023-08
2023-08-02 12:00:00,2023-08-02 12:01:00,2023-08-02 13:33:00,DRVN,SHORT,543,20.45,22.153571428571425,17.042857142857144,17.042857142857144,target,0.5678571428571423,1.703571428571427,1850.07857142857,3.801,5.552175,1840.72539642857,2.0000000000000004,2023-08
2023-08-02 12:04:00,2023-08-02 12:10:00,2023-08-02 13:32:00,DRVN,SHORT,535,20.79,22.58785714285714,17.194285714285716,17.194285714285716,target,0.5992857142857139,1.7978571428571417,1923.7071428571417,3.745,5.561325,1914.4008178571419,2.0,2023-08
2023-08-02 12:12:00,2023-08-02 12:14:00,2023-08-02 13:49:00,DRVN,SHORT,494,20.06,22.08285714285714,16.014285714285716,16.014285714285716,target,0.6742857142857136,2.022857142857141,1998.5828571428556,3.458,4.95482,1990.1700371428556,2.0000000000000004,2023-08
2023-08-02 12:14:00,2023-08-02 12:15:00,2023-08-02 13:33:00,DRVN,SHORT,511,20.99,23.023571428571426,16.922857142857147,16.922857142857147,target,0.6778571428571423,2.0335714285714266,2078.309999999997,3.577,5.362945,2069.370054999997,1.9999999999999991,2023-08
2023-08-02 12:15:00,2023-08-02 12:16:00,2023-08-02 13:37:00,DRVN,SHORT,485,20.99,23.220714285714283,16.528571428571432,16.528571428571432,target,0.7435714285714281,2.230714285714284,2163.7928571428547,3.395,5.090075,2155.3077821428546,1.9999999999999991,2023-08
2023-08-02 12:18:00,2023-08-02 12:31:00,2023-08-02 14:19:00,DRVN,SHORT,443,19.87,22.409285714285712,14.791428571428575,15.0742,time,0.8464285714285708,2.5392857142857124,2124.5394000000006,3.101,4.401205,2117.0371950000003,1.8886413502109725,2023-08
2023-08-02 12:32:00,2023-08-02 12:33:00,2023-08-02 13:35:00,DRVN,SHORT,687,20.0312,21.73048571428571,16.632628571428576,16.632628571428576,target,0.5664285714285706,1.6992857142857118,2334.8185714285673,4.809,6.880717199999999,2323.128854228567,1.9999999999999991,2023-08
2023-08-02 12:33:00,2023-08-02 12:34:00,2023-08-02 13:33:00,DRVN,SHORT,735,20.25,21.90025714285714,16.949485714285718,16.949485714285718,target,0.5500857142857135,1.6502571428571406,2425.8779999999974,5.1450000000000005,7.4418750000000005,2413.2911249999975,2.0000000000000004,2023-08
2023-08-02 13:11:00,2023-08-02 13:12:00,2023-08-02 13:31:00,DRVN,SHORT,1194,19.63,20.686428571428568,17.517142857142858,17.517142857142858,target,0.3521428571428566,1.0564285714285697,2522.7514285714265,8.358,11.719109999999999,2502.6743185714263,2.0000000000000018,2023-08
2023-08-02 13:12:00,2023-08-02 13:13:00,2023-08-02 13:32:00,DRVN,SHORT,1217,19.366,20.44385714285714,17.210285714285718,17.210285714285718,target,0.3592857142857139,1.0778571428571415,2623.504285714281,8.519,11.784210999999999,2603.2010747142813,1.9999999999999991,2023-08
2023-08-02 13:13:00,2023-08-02 13:25:00,2023-08-02 13:33:00,DRVN,SHORT,1493,18.76,19.673714285714286,16.932571428571432,16.932571428571432,target,0.30457142857142827,0.9137142857142848,2728.3508571428542,10.451,14.004340000000003,2703.8955171428543,2.0,2023-08
2023-08-02 13:25:00,2023-08-02 13:28:00,2023-08-02 13:35:00,DRVN,SHORT,1281,18.9,20.006571428571426,16.686857142857143,16.686857142857143,target,0.36885714285714244,1.1065714285714274,2835.0359999999982,8.967,12.10545,2813.963549999998,2.000000000000001,2023-08
2023-08-02 13:28:00,2023-08-02 13:30:00,2023-08-02 13:47:00,DRVN,SHORT,1573,18.0,18.937285714285714,16.125428571428575,16.125428571428575,target,0.31242857142857083,0.9372857142857125,2948.7008571428514,11.011000000000001,14.157,2923.5328571428513,2.0,2023-08
2023-08-02 13:20:00,2023-08-02 13:21:00,2023-08-02 14:28:00,BMBL,SHORT,3041,18.42,18.924085714285717,17.411828571428572,17.981,time,0.1680285714285714,0.5040857142857141,1334.9990000000003,21.287,28.007610000000003,1285.70439,0.8708836365697448,2023-08
2023-08-02 13:21:00,2023-08-02 13:25:00,2023-08-02 14:29:00,BMBL,SHORT,3707,18.44,18.860514285714288,17.59897142857143,17.975,time,0.14017142857142847,0.4205142857142854,1723.7549999999994,25.949,34.17854,1663.6274599999992,1.1057888300040772,2023-08
2023-08-02 12:05:00,2023-08-02 12:19:00,2023-08-02 12:28:00,GH,SHORT,2748,36.99,37.56923571428572,35.83152857142857,37.56923571428572,stop,0.19307857142857138,0.5792357142857141,-1591.7397428571467,19.236,50.82426,-1661.8000028571469,-1.0000000000000027,2023-08
2023-08-02 12:19:00,2023-08-02 12:28:00,2023-08-02 13:30:00,GH,SHORT,2398,38.25,38.899950000000004,36.9501,36.9501,target,0.21665000000000031,0.6499500000000009,3117.160200000002,16.786,45.86175,3054.512450000002,1.9999999999999987,2023-08
2023-08-02 12:28:00,2023-08-02 13:30:00,2023-08-02 14:30:00,GH,SHORT,1781,36.9,37.80923571428571,35.08152857142857,37.03,time,0.3030785714285718,0.9092357142857155,-231.53000000000455,12.467,32.859449999999995,-276.85645000000454,-0.14297722577046917,2023-08
2023-08-03 13:25:00,2023-08-03 13:26:00,2023-08-03 13:49:00,AAOI,SHORT,4986,7.54,7.8638071428571426,6.892385714285714,7.8638071428571426,stop,0.10793571428571427,0.32380714285714285,-1614.5024142857126,34.902,18.797220000000003,-1668.2016342857125,-0.999999999999999,2023-08
2023-08-03 13:26:00,2023-08-03 13:27:00,2023-08-03 13:50:00,AAOI,SHORT,4757,7.6,7.932378571428571,6.935242857142857,7.932378571428571,stop,0.11079285714285714,0.3323785714285714,-1581.1248642857142,33.299,18.0766,-1632.5004642857143,-1.0,2023-08
2023-08-03 13:27:00,2023-08-03 13:28:00,2023-08-03 13:49:00,AAOI,SHORT,4516,7.54,7.8829,6.8542000000000005,7.8829,stop,0.1143,0.3429,-1548.5364000000009,31.612000000000002,17.02532,-1597.173720000001,-1.0000000000000007,2023-08
2023-08-03 13:28:00,2023-08-03 13:30:00,2023-08-03 13:49:00,AAOI,SHORT,4288,7.4999,7.853514285714286,6.792671428571429,7.853514285714286,stop,0.11787142857142856,0.35361428571428566,-1516.298057142856,30.016000000000002,16.0797856,-1562.393842742856,-0.9999999999999993,2023-08
2023-08-04 13:41:00,2023-08-04 13:42:00,2023-08-04 14:42:00,FTNT,LONG,298,57.0175,52.04397142857143,66.96455714285713,57.21,time,1.6578428571428563,4.973528571428568,57.36500000000076,2.086,8.4956075,46.783392500000765,0.038704914877911306,2023-08
2023-08-04 13:45:00,2023-08-04 13:46:00,2023-08-04 14:46:00,FTNT,LONG,940,57.1475,55.56780714285714,60.30688571428571,57.365,time,0.5265642857142859,1.5796928571428577,204.45000000000107,6.58,26.859325000000002,171.01067500000104,0.13768499301401335,2023-08
2023-08-09 13:47:00,2023-08-09 13:48:00,2023-08-09 14:20:00,SMCI,LONG,1359,27.755,26.65937857142857,29.946242857142856,26.65937857142857,stop,0.36520714285714284,1.0956214285714285,-1488.9495214285737,9.513,18.8595225,-1517.3220439285735,-1.0000000000000016,2023-08
2023-08-09 13:48:00,2023-08-09 13:49:00,2023-08-09 14:21:00,SMCI,LONG,1378,27.5026,26.444135714285714,29.61952857142857,26.444135714285714,stop,0.3528214285714285,1.0584642857142854,-1458.5637857142872,9.646,18.949291400000003,-1487.1590771142871,-1.0000000000000013,2023-08
2023-08-11 14:21:00,2023-08-11 14:22:00,2023-08-11 14:27:00,ACHR,LONG,7511,6.2738,6.0834714285714275,6.654457142857143,6.0834714285714275,stop,0.06344285714285723,0.19032857142857168,-1429.5579000000048,52.577,23.5612559,-1505.696155900005,-1.000000000000002,2023-08
2023-08-11 14:22:00,2023-08-11 14:23:00,2023-08-11 14:27:00,ACHR,LONG,6383,6.26,6.040764285714285,6.698471428571429,6.040764285714285,stop,0.07307857142857152,0.21923571428571456,-1399.381564285715,44.681,19.97879,-1464.041354285715,-0.9999999999999993,2023-08
2023-08-11 14:24:00,2023-08-11 14:25:00,2023-08-11 14:44:00,ACHR,LONG,5474,6.125,5.874714285714285,6.62557142857143,5.874714285714285,stop,0.08342857142857156,0.25028571428571467,-1370.0640000000033,38.318,16.764125,-1425.1461250000032,-1.0000000000000009,2023-08
2023-08-11 14:27:00,2023-08-11 14:28:00,2023-08-11 15:07:00,ACHR,LONG,4639,6.065,5.775821428571428,6.643357142857145,5.775821428571428,stop,0.09639285714285739,0.2891785714285722,-1341.4993928571485,32.473,14.067767500000002,-1388.0401603571484,-1.0000000000000016,2023-08
2023-08-16 15:27:00,2023-08-16 15:28:00,2023-08-16 15:53:00,COIN,SHORT,1562,79.15,79.9908142857143,77.46837142857142,78.925,eod,0.2802714285714306,0.8408142857142918,351.45000000001335,10.934000000000001,61.81615,278.6998500000133,0.2675977368877191,2023-08
2023-08-17 13:30:00,2023-08-17 13:31:00,2023-08-17 13:38:00,ADBE,LONG,607,520.54,518.3691357142857,524.8817285714287,518.3691357142857,stop,0.7236214285714482,2.1708642857143445,-1317.7146214285726,4.249,157.98388999999997,-1479.9475114285726,-0.9999999999999738,2023-08
2023-08-18 13:30:00,2023-08-18 13:31:00,2023-08-18 13:34:00,KEYS,SHORT,242,127.51,132.83605,116.8579,132.83605,stop,1.77535,5.32605,-1288.9040999999988,1.694,15.42871,-1306.0268099999987,-0.999999999999999,2023-08
2023-08-18 13:09:00,2023-08-18 13:10:00,2023-08-18 13:30:00,ACHR,LONG,26808,5.94,5.892857142857144,6.034285714285714,5.892857142857144,stop,0.015714285714285507,0.04714285714285652,-1263.8057142856908,187.656,79.61976000000001,-1531.0814742856908,-0.9999999999999946,2023-08
2023-08-21 13:28:00,2023-08-21 13:30:00,2023-08-21 14:32:00,GRPN,SHORT,3287,11.235,11.610085714285713,10.48482857142857,10.79,time,0.1250285714285715,0.37508571428571447,1462.7150000000008,23.009,18.4647225,1421.2412775000007,1.1863954905545402,2023-08
2023-08-23 13:16:00,2023-08-23 13:17:00,2023-08-23 14:25:00,ASO,SHORT,1320,50.52,51.47571428571429,48.60857142857144,49.43,time,0.3185714285714276,0.9557142857142829,1438.8000000000045,9.24,33.3432,1396.2168000000045,1.140508221225717,2023-08
2023-08-23 13:17:00,2023-08-23 13:19:00,2023-08-23 13:31:00,ASO,SHORT,3054,50.66,51.082142857142856,49.815714285714286,49.815714285714286,target,0.14071428571428513,0.4221428571428554,2578.4485714285606,21.378,77.35781999999999,2479.7127514285603,2.0,2023-08
2023-08-23 13:19:00,2023-08-23 13:21:00,2023-08-23 13:31:00,ASO,SHORT,3254,50.74,51.15142857142857,49.91714285714286,49.91714285714286,target,0.13714285714285626,0.4114285714285688,2677.577142857129,22.778000000000002,82.55398000000001,2572.245162857129,2.000000000000002,2023-08
2023-08-23 13:21:00,2023-08-23 13:25:00,2023-08-23 13:32:00,ASO,SHORT,3327,50.51,50.92785714285714,49.674285714285716,49.674285714285716,target,0.13928571428571399,0.4178571428571419,2780.4214285714156,23.289,84.02338499999999,2673.1090435714154,1.9999999999999951,2023-08
2023-08-23 13:25:00,2023-08-23 13:27:00,2023-08-23 13:32:00,ASO,SHORT,3077,50.22,50.68928571428571,49.28142857142857,49.28142857142857,target,0.15642857142857128,0.46928571428571386,2887.9842857142858,21.539,77.26347,2789.1818157142857,2.0000000000000018,2023-08
2023-08-23 13:27:00,2023-08-23 13:30:00,2023-08-23 13:32:00,ASO,SHORT,2592,50.395,50.97357142857143,49.237857142857145,49.237857142857145,target,0.19285714285714256,0.5785714285714276,2999.314285714289,18.144000000000002,65.31192,2915.858365714289,2.0000000000000053,2023-08
2023-08-24 13:43:00,2023-08-24 13:44:00,2023-08-24 14:42:00,AMC,LONG,1716,14.69,13.782499999999999,16.505000000000003,13.782499999999999,stop,0.3025000000000005,0.9075000000000015,-1557.2700000000011,12.012,12.60402,-1581.886020000001,-0.999999999999999,2023-08
2023-09-07 12:30:00,2023-09-07 12:31:00,2023-09-07 13:14:00,DBI,SHORT,2020,11.57,12.325357142857143,10.059285714285716,12.325357142857143,stop,0.25178571428571417,0.7553571428571425,-1525.821428571429,14.14,11.6857,-1551.647128571429,-1.0000000000000007,2023-09
2023-09-07 13:28:00,2023-09-07 13:29:00,2023-09-07 13:42:00,DBI,SHORT,2705,13.0,13.552857142857142,11.894285714285715,11.894285714285715,target,0.18428571428571416,0.5528571428571425,2990.9571428571408,18.935,17.5825,2954.439642857141,2.0,2023-09
2023-09-07 13:29:00,2023-09-07 13:30:00,2023-09-07 13:43:00,DBI,SHORT,2325,13.21,13.87857142857143,11.872857142857145,11.872857142857145,target,0.2228571428571428,0.6685714285714284,3108.857142857141,16.275,15.356625000000003,3077.225517857141,1.9999999999999993,2023-09
2023-09-07 13:33:00,2023-09-07 13:34:00,2023-09-07 14:34:00,DBI,LONG,1464,12.06,10.95645,14.267100000000001,12.45,time,0.36785000000000007,1.1035500000000003,570.9599999999982,10.248,8.82792,551.8840799999982,0.3534049204838917,2023-09
2023-09-07 13:34:00,2023-09-07 13:35:00,2023-09-07 14:35:00,DBI,LONG,1411,12.09,10.937164285714285,14.39567142857143,12.53,time,0.3842785714285715,1.1528357142857146,620.8399999999993,9.877,8.529495,602.4335049999994,0.3816675650724605,2023-09
2023-09-07 13:35:00,2023-09-07 13:36:00,2023-09-07 14:36:00,DBI,LONG,1337,12.15,10.924307142857144,14.601385714285716,12.59,time,0.40856428571428577,1.2256928571428574,588.2799999999993,9.359,8.122275,570.7987249999993,0.3589806348595833,2023-09
2023-09-07 13:36:00,2023-09-07 13:37:00,2023-09-07 14:37:00,DBI,LONG,1285,12.3,11.01645,14.8671,12.49,time,0.42785,1.28355,244.14999999999935,8.995000000000001,7.902750000000001,227.25224999999935,0.1480269564878653,2023-09
2023-09-11 11:38:00,2023-09-11 11:39:00,2023-09-11 11:43:00,AMC,LONG,42911,7.31,7.2714285714285705,7.387142857142858,7.2714285714285705,stop,0.012857142857143027,0.03857142857142908,-1655.1385714285962,300.377,156.83970499999998,-2112.355276428596,-1.0000000000000016,2023-09
2023-09-13 13:38:00,2023-09-13 13:39:00,2023-09-13 14:16:00,GCT,LONG,1884,11.9887,11.132907142857142,13.700285714285712,11.132907142857142,stop,0.28526428571428547,0.8557928571428564,-1612.313742857143,13.188,11.293355400000001,-1636.7950982571433,-1.000000000000001,2023-09
2023-09-13 13:39:00,2023-09-13 13:40:00,2023-09-13 14:17:00,GCT,LONG,1851,11.96,11.10635,13.6673,11.10635,stop,0.2845499999999998,0.8536499999999994,-1580.10615,12.957,11.068980000000002,-1604.1321300000002,-1.0000000000000009,2023-09
2023-09-13 13:40:00,2023-09-13 13:41:00,2023-09-13 14:16:00,GCT,LONG,1760,12.0462,11.166835714285716,13.80492857142857,11.166835714285716,stop,0.2931214285714283,0.8793642857142849,-1547.6811428571414,12.32,10.600656,-1570.6017988571414,-1.0,2023-09
2023-09-27 14:02:00,2023-09-27 14:03:00,2023-09-27 14:22:00,APA,SHORT,6121,42.01,42.25775714285714,41.51448571428572,42.25775714285714,stop,0.08258571428571315,0.24775714285713946,-1516.5214714285505,42.847,128.571605,-1687.9400764285506,-1.0,2023-09
2023-09-28 13:30:00,2023-09-28 13:31:00,2023-09-28 13:51:00,WDAY,SHORT,224,206.49,213.0825,193.305,213.0825,stop,2.197500000000001,6.592500000000003,-1476.7200000000003,1.568,23.12688,-1501.4148800000003,-0.9999999999999998,2023-09
2023-09-28 13:58:00,2023-09-28 13:59:00,2023-09-28 14:08:00,GCT,LONG,3151,8.39,7.929050000000002,9.311899999999998,7.929050000000002,stop,0.1536499999999997,0.4609499999999991,-1452.4534499999957,22.057000000000002,13.218445000000003,-1487.7288949999956,-0.999999999999999,2023-09
2023-09-28 13:59:00,2023-09-28 14:00:00,2023-09-28 14:08:00,GCT,LONG,3080,8.4159,7.9538785714285725,9.339942857142857,7.9538785714285725,stop,0.15400714285714262,0.46202142857142786,-1423.0259999999987,21.56,12.960486000000001,-1457.5464859999986,-1.0000000000000007,2023-09
2023-09-28 13:31:00,2023-09-28 13:32:00,2023-09-28 14:32:00,ACAD,LONG,1070,22.37,21.068214285714284,24.973571428571436,21.36,time,0.4339285714285724,1.3017857142857172,-1080.7000000000016,7.49,11.967950000000002,-1100.1579500000016,-0.7758573388203013,2023-09
2023-09-28 13:32:00,2023-09-28 13:33:00,2023-09-28 14:33:00,ACAD,LONG,1332,22.1401,21.11045714285714,24.19938571428572,21.35,time,0.3432142857142867,1.0296428571428602,-1052.4131999999986,9.324,14.745306600000001,-1076.4825065999987,-0.767353451266039,2023-09
2023-09-28 13:33:00,2023-09-28 13:34:00,2023-09-28 14:34:00,ACAD,LONG,1217,21.79,20.681199999999997,24.007600000000007,21.22,time,0.36960000000000115,1.1088000000000036,-693.6900000000004,8.519,13.259215000000001,-715.4682150000004,-0.5140692640692627,2023-09
2023-09-28 13:34:00,2023-09-28 13:35:00,2023-09-28 14:35:00,ACAD,LONG,1116,21.655,20.458342857142856,24.048314285714294,21.285,time,0.39888571428571545,1.1966571428571464,-412.9200000000011,7.812,12.08349,-432.8154900000011,-0.3091946613184346,2023-09
2023-10-06 13:22:00,2023-10-06 13:30:00,2023-10-06 13:36:00,BHVN,SHORT,3460,24.09,24.47357142857143,23.32285714285714,24.47357142857143,stop,0.1278571428571433,0.3835714285714299,-1327.157142857144,24.22,41.6757,-1393.052842857144,-0.9999999999999974,2023-10
2023-10-10 14:05:00,2023-10-10 14:06:00,2023-10-10 14:08:00,ETNB,LONG,2694,10.25,9.76775,11.2145,9.76775,stop,0.16074999999999992,0.48224999999999973,-1299.1815000000013,18.858,13.806750000000001,-1331.8462500000012,-1.0000000000000016,2023-10
2023-10-17 13:30:00,2023-10-17 13:31:00,2023-10-17 13:33:00,AAOI,LONG,19028,7.54,7.4731000000000005,7.673799999999999,7.673799999999999,target,0.022299999999999796,0.06689999999999939,2545.9463999999816,133.196,71.73555999999999,2341.0148399999816,2.0000000000000036,2023-10
2023-10-30 13:18:00,2023-10-30 13:19:00,2023-10-30 13:31:00,AEHR,SHORT,2144,28.38,28.995492857142857,27.149014285714284,27.149014285714284,target,0.20516428571428616,0.6154928571428585,2639.233371428574,15.008000000000001,30.423360000000002,2593.8020114285746,1.9999999999999976,2023-10
2023-11-15 15:09:00,2023-11-15 15:10:00,2023-11-15 15:42:00,GH,LONG,2802,21.3,20.81055,22.278900000000007,22.278900000000007,target,0.16315000000000093,0.4894500000000028,2742.8778000000184,19.614,29.8413,2693.4225000000183,2.0000000000000018,2023-11
2023-11-15 15:10:00,2023-11-15 15:11:00,2023-11-15 15:44:00,GH,LONG,2926,21.39,20.902907142857142,22.36418571428572,22.36418571428572,target,0.16236428571428668,0.48709285714286005,2850.4674000000186,20.482,31.29357,2798.691830000019,2.0000000000000013,2023-11
2023-12-04 12:30:00,2023-12-04 12:31:00,2023-12-04 12:32:00,EYPT,SHORT,754,25.06,27.02285714285714,21.134285714285713,27.02285714285714,stop,0.6542857142857142,1.9628571428571426,-1479.9942857142855,5.2780000000000005,9.447619999999999,-1494.7199057142855,-1.0,2023-12
2023-12-04 12:44:00,2023-12-04 12:45:00,2023-12-04 13:45:00,EYPT,LONG,140,32.0,21.645714285714284,52.70857142857143,26.68,time,3.451428571428572,10.354285714285716,-744.8000000000001,0.98,2.24,-748.0200000000001,-0.5137969094922736,2023-12
2023-12-04 12:46:00,2023-12-04 12:47:00,2023-12-04 13:06:00,EYPT,LONG,199,32.09,24.89428571428572,46.48142857142857,24.89428571428572,stop,2.3985714285714286,7.195714285714286,-1431.9471428571426,1.393,3.1929550000000004,-1436.5330978571426,-0.9999999999999999,2023-12
2023-12-04 12:53:00,2023-12-04 12:54:00,2023-12-04 13:00:00,EYPT,LONG,335,34.69,30.49642857142857,43.07714285714285,30.49642857142857,stop,1.3978571428571425,4.193571428571428,-1404.8464285714283,2.345,5.810575,-1413.0020035714283,-1.0,2023-12
2023-12-04 12:57:00,2023-12-04 12:58:00,2023-12-04 13:00:00,EYPT,LONG,453,33.74,30.69714285714286,39.825714285714284,30.69714285714286,stop,1.014285714285714,3.042857142857142,-1378.414285714285,3.1710000000000003,7.642110000000001,-1389.227395714285,-0.9999999999999997,2023-12
2023-12-04 13:08:00,2023-12-04 13:09:00,2023-12-04 14:09:00,EYPT,LONG,220,29.0,22.87770714285714,41.24458571428572,25.01,time,2.040764285714286,6.122292857142858,-877.7999999999996,1.54,3.19,-882.5299999999996,-0.6517166187737784,2023-12
2023-12-13 14:39:00,2023-12-13 14:40:00,2023-12-13 15:40:00,MRNA,SHORT,621,74.18,76.32750714285714,69.88498571428575,74.295,time,0.7158357142857109,2.147507142857133,-71.41499999999682,4.347,23.032890000000002,-98.79488999999683,-0.05355046216376915,2023-12
2023-12-13 14:40:00,2023-12-13 14:41:00,2023-12-13 15:41:00,MRNA,SHORT,613,73.97,76.14214999999999,69.62570000000001,74.2,time,0.7240499999999973,2.172149999999992,-140.99000000000245,4.291,22.671805,-167.95280500000246,-0.1058858734433648,2023-12
2023-12-13 14:41:00,2023-12-13 14:42:00,2023-12-13 15:42:00,MRNA,SHORT,599,74.35,76.56822142857142,69.91355714285716,74.2,time,0.7394071428571404,2.2182214285714212,89.84999999999489,4.1930000000000005,22.267825,63.38917499999489,0.06762174328853836,2023-12
2023-12-13 14:42:00,2023-12-13 14:43:00,2023-12-13 15:43:00,MRNA,SHORT,560,73.615,75.98857857142856,68.86784285714288,74.35,time,0.7911928571428543,2.373578571428563,-411.5999999999997,3.92,20.612199999999998,-436.13219999999967,-0.30965901396625434,2023-12
2023-12-13 14:43:00,2023-12-13 14:44:00,2023-12-13 15:44:00,MRNA,SHORT,518,74.07,76.61822142857142,68.97355714285715,74.34,time,0.8494071428571408,2.5482214285714226,-139.8600000000053,3.626,19.184129999999996,-162.67013000000532,-0.10595625520321322,2023-12
2023-12-13 14:44:00,2023-12-13 14:45:00,2023-12-13 15:45:00,MRNA,SHORT,633,73.995,76.0752,69.83460000000002,74.38,time,0.6933999999999979,2.080199999999994,-243.70499999999424,4.431,23.419417500000005,-271.55541749999423,-0.18507835785020288,2023-12
2023-12-13 14:45:00,2023-12-13 14:46:00,2023-12-13 15:46:00,MRNA,SHORT,714,74.33,76.16803571428571,70.65392857142858,74.375,time,0.6126785714285694,1.8380357142857082,-32.13000000000122,4.998,26.535809999999998,-63.66381000000121,-0.024482658117168016,2023-12
2023-12-13 14:46:00,2023-12-13 14:47:00,2023-12-13 15:47:00,MRNA,SHORT,738,74.6,76.37482142857142,71.05035714285715,74.27,time,0.5916071428571408,1.7748214285714223,243.53999999999874,5.166,27.5274,210.84659999999874,0.18593419861153002,2023-12
2023-12-13 14:52:00,2023-12-13 14:53:00,2023-12-13 15:53:00,MRNA,SHORT,979,74.02,75.36352857142857,71.33294285714285,74.1702,time,0.4478428571428574,1.343528571428572,-147.04579999999817,6.853,36.23279,-190.13158999999817,-0.11179516624666244,2023-12
2023-12-13 14:53:00,2023-12-13 14:54:00,2023-12-13 15:53:00,MRNA,SHORT,955,74.465,75.83747857142858,71.72004285714286,74.1702,eod,0.457492857142858,1.3724785714285739,281.53400000000886,6.6850000000000005,35.5570375,239.29196250000885,0.21479388176761138,2023-12
2023-12-13 14:55:00,2023-12-13 14:56:00,2023-12-13 15:53:00,MRNA,SHORT,904,74.28,75.73605,71.36789999999999,74.1702,eod,0.4853500000000009,1.4560500000000027,99.25920000000633,6.328,33.57456,59.35664000000633,0.0754094983002004,2023-12
2023-12-13 14:56:00,2023-12-13 14:57:00,2023-12-13 15:53:00,MRNA,SHORT,983,74.0165,75.35683571428571,71.33582857142855,74.1702,eod,0.4467785714285729,1.3403357142857186,-151.0871000000006,6.881,36.37910975,-194.3472097500006,-0.11467276322030204,2023-12
2023-12-13 14:57:00,2023-12-13 14:58:00,2023-12-13 15:53:00,MRNA,SHORT,1060,73.82,75.05962142857143,71.34075714285713,74.1702,eod,0.4132071428571444,1.239621428571433,-371.212000000001,7.42,39.1246,-417.756600000001,-0.28250560366932276,2023-12
2023-12-13 14:58:00,2023-12-13 14:59:00,2023-12-13 15:53:00,MRNA,SHORT,1123,74.23,75.39245714285715,71.9050857142857,74.1702,eod,0.38748571428571665,1.16245714285715,67.15540000001106,7.861,41.680145,17.614255000011056,0.051442756722222184,2023-12
2023-12-13 14:59:00,2023-12-13 15:00:00,2023-12-13 15:53:00,MRNA,SHORT,1091,73.9706,75.1673642857143,71.57707142857141,74.1702,eod,0.3989214285714319,1.1967642857142957,-217.76359999998863,7.6370000000000005,40.3509623,-265.7515622999886,-0.1667830519197497,2023-12
2023-12-13 15:00:00,2023-12-13 15:01:00,2023-12-13 15:53:00,MRNA,SHORT,1148,74.3251,75.45745000000002,72.06039999999999,74.1702,eod,0.37745000000000317,1.1323500000000095,177.8252000000138,8.036,42.6626074,127.12659260001381,0.1367951605069199,2023-12
2023-12-13 15:01:00,2023-12-13 15:02:00,2023-12-13 15:53:00,MRNA,SHORT,1119,74.326,75.49036428571429,71.99727142857141,74.1702,eod,0.3881214285714317,1.1643642857142953,174.3401999999992,7.833,41.585397,124.92180299999919,0.1338069210053292,2023-12
2023-12-13 15:02:00,2023-12-13 15:03:00,2023-12-13 15:53:00,MRNA,SHORT,1128,74.6343,75.79133571428572,72.32022857142854,74.1702,eod,0.3856785714285747,1.1570357142857242,523.5048000000022,7.896,42.0937452,473.51505480000225,0.4011112140012947,2023-12
2023-12-13 15:06:00,2023-12-13 15:07:00,2023-12-13 15:53:00,MRNA,SHORT,1181,74.405,75.51810714285716,72.1787857142857,74.1702,eod,0.3710357142857177,1.113107142857153,277.29880000000827,8.267,43.936152500000006,225.09564750000828,0.21094105945391395,2023-12
2023-12-13 15:09:00,2023-12-13 15:10:00,2023-12-13 15:53:00,MRNA,SHORT,1494,74.24,75.12298571428572,72.47402857142855,74.1702,eod,0.2943285714285742,0.8829857142857227,104.28120000000112,10.458,55.45728,38.365920000001125,0.07904997654063334,2023-12
2023-12-14 15:10:00,2023-12-14 15:11:00,2023-12-14 15:53:00,CRDO,SHORT,11479,18.97,19.085028571428573,18.739942857142854,18.895,eod,0.038342857142857616,0.11502857142857284,860.9249999999919,80.35300000000001,108.87831499999999,671.693684999992,0.6520119225037116,2023-12
2023-12-18 14:44:00,2023-12-18 14:45:00,2023-12-18 15:30:00,CCCC,SHORT,4495,4.7808,5.077521428571429,4.1873571428571426,4.1873571428571426,target,0.09890714285714296,0.29672142857142886,2667.525642857145,31.465,10.744848000000001,2625.315794857145,1.9999999999999996,2023-12
2023-12-19 14:52:00,2023-12-19 14:53:00,2023-12-19 15:08:00,BXMT,SHORT,11817,22.46,22.57732142857143,22.225357142857145,22.57732142857143,stop,0.03910714285714282,0.11732142857142847,-1386.387321428582,82.71900000000001,132.70491,-1601.811231428582,-1.0000000000000084,2023-12
