rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
avwap_cross_up_bin == True AND session_range_pct_bin == 3,double,LONG,fwd_ret_30m,3.9148683423262383,9.051519912128825e-05,0.006922586,0.4933894416264546,0.3658225,0.342611,1.0398835,0.19934252171188713,97193,0.006922586,0.5512755,,,avwap_cross_up_bin,True,session_range_pct_bin,3,0.004456492891332663,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
ret_30m_turned_positive_bin == True AND session_range_pct_bin == 2,double,LONG,fwd_ret_30m,3.428085257967729,0.0006082656250747664,0.007886878,0.5029560952668883,0.36264583,0.35109183,1.045195,0.2230256197600869,59538,0.007886878,0.56137186,,,ret_30m_turned_positive_bin,True,session_range_pct_bin,2,0.004450642415989971,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.005912190533776673,True,True,False,False,,,,,,,
ret_30m_bin == 0.0 AND rvol_bin == 4,double,LONG,fwd_ret_30m,3.8937883696705833,9.89625383298609e-05,0.020900281,0.5182735521071822,0.50917387,0.5044171,1.0860126,0.40248108666031807,23586,0.020900281,0.82434106,,,ret_30m_bin,0.0,rvol_bin,4,0.004434528137508324,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.036547104214364357,True,True,False,False,,,,,,,
ret_60m_bin == 3.0 AND rel_strength_60m_bin == 4.0,double,LONG,fwd_ret_30m,4.041054982968398,5.3395799975763936e-05,0.014712908,0.5019480519480519,0.33928287,0.31239608,1.0945623,0.43688852947631845,21560,0.014712908,0.534599,,,ret_60m_bin,3.0,rel_strength_60m_bin,4.0,0.004422717346799227,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.003896103896103842,True,True,False,False,,,,,,,
ret_60m_bin == 3.0 AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_30m,3.8753905886582087,0.00010672655557808497,0.013512247,0.5067871485943775,0.32720113,0.30881003,1.088716,0.38986662986807774,24900,0.013512247,0.55018884,,,ret_60m_bin,3.0,price_vs_vwap_pct_bin,2,0.004413394380440166,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.013574297188754914,True,True,False,False,,,,,,,
ret_30m_bin == 0.0 AND rel_strength_60m_bin == 2.0,double,LONG,fwd_ret_30m,4.6517042259876735,3.3288515424167997e-06,0.026359541,0.512950204935903,0.36541086,0.33072194,1.1636444,0.6895844697769896,11467,0.026359541,0.6068071,,,ret_30m_bin,0.0,rel_strength_60m_bin,2.0,0.004367579694522818,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.025900409871806085,True,True,False,False,,,,,,,
ret_5m_bin == 2.0 AND rel_strength_60m_bin == 0.0,double,LONG,fwd_ret_30m,4.510180276142888,6.536446543803365e-06,0.02070631,0.5212714721464119,0.3590374,0.3476911,1.1243999,0.6414606085129001,12458,0.02070631,0.51242816,,,ret_5m_bin,2.0,rel_strength_60m_bin,0.0,0.0043490302733650696,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.04254294429282379,True,True,False,False,,,,,,,
ret_5m_turned_positive_bin == True AND ret_5m_bin == 2.0,double,LONG,fwd_ret_30m,3.717292522744958,0.0002014965448895456,0.0065496424,0.5015717616490157,0.32295248,0.31184873,1.0421376,0.20097900928363166,86209,0.0065496424,0.5173294,,,ret_5m_turned_positive_bin,True,ret_5m_bin,2.0,0.0043370734240725,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.00314352329803147,True,True,False,False,,,,,,,
ret_5m_bin == 2.0,single,LONG,fwd_ret_30m,3.717292522744958,0.0002014965448895456,0.0065496424,0.5015717616490157,0.32295248,0.31184873,1.0421376,0.20097900928363166,86209,0.0065496424,0.5173294,ret_5m_bin,2.0,,,,,0.0043370734240725,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.00314352329803147,True,True,False,False,,,,,,,
ret_60m_bin == 1.0 AND rvol_bin == 3,double,LONG,fwd_ret_30m,3.996454947413143,6.452535475487409e-05,0.020212404,0.5127686846775784,0.3995254,0.3789816,1.1094624,0.44544940074312256,20284,0.020212404,0.7203107,,,ret_60m_bin,1.0,rvol_bin,3,0.004286123198437724,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.025537369355156825,True,True,False,False,,,,,,,
